diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
12,0.17412788147168803,0.004237502469493713,0.17412788147168803,0.004237502469493713,0.03134301866490384,0.0007627504445088677,0.0,0.0,0.03134301866490384,0.0007627504445088677,0.0,0.0,0.0,0.0,0.4610042735042735,0.00783107798962752,0.0620137792522516,0.0013432945405737358,0.05395299145299146,0.001850481632018033,1.0,0.0,0.18
12,0.17737289215811966,0.007374351330144324,0.17737289215811966,0.007374351330144324,0.03405559529435897,0.0014158754553877096,0.0,0.0,0.03405559529435897,0.0014158754553877096,0.0,0.0,0.0,0.0,0.45913461538461536,0.014406880312776316,0.06093983680404135,0.0022429451970631255,0.058226495726495735,0.0033008246829771604,1.0,0.0,0.192
12,0.17438668857638887,0.0064728336574214635,0.17438668857638887,0.0064728336574214635,0.035574884469583325,0.0013204580661139787,0.0,0.0,0.035574884469583325,0.0013204580661139787,0.0,0.0,0.0,0.0,0.45699786324786323,0.006619308735976225,0.060591269894378734,0.00138828443691098,0.06116452991452992,0.002142813857120258,1.0,0.0,0.204
12,0.1748201654807692,0.010407866928761339,0.1748201654807692,0.010407866928761339,0.037761155743846156,0.002248099256612451,0.0,0.0,0.037761155743846156,0.002248099256612451,0.0,0.0,0.0,0.0,0.4543269230769231,0.006985414973622879,0.05950728932035257,0.0012751351347283426,0.06543803418803418,0.003732372284876009,1.0,0.0,0.216
12,0.17533346552884613,0.013081135779078348,0.17533346552884613,0.013081135779078348,0.03997603014057692,0.002982498957629862,0.0,0.0,0.03997603014057692,0.002982498957629862,0.0,0.0,0.0,0.0,0.4452457264957265,0.008138103716107136,0.05789341995538461,0.0021539128611405335,0.0689102564102564,0.005551444896054098,1.0,0.0,0.228
12,0.18195108379807692,0.006836735102982632,0.18195108379807692,0.006836735102982632,0.04366826011153846,0.0016408164247158315,0.0,0.0,0.04366826011153846,0.0016408164247158315,0.0,0.0,0.0,0.0,0.44230769230769235,0.006410256410256418,0.056600522649359775,0.001957119225639856,0.07532051282051282,0.003205128205128207,1.0,0.0,0.24
12,0.17793530293376067,0.01434047802621289,0.17793530293376067,0.01434047802621289,0.044839696339307684,0.003613800462605646,0.0,0.0,0.044839696339307684,0.003613800462605646,0.0,0.0,0.0,0.0,0.4399038461538461,0.008099761435849449,0.05618298088542601,0.0021508317759472884,0.07772435897435898,0.007247868860042396,1.0,0.0,0.252
12,0.1774104412940705,0.0102707551658535,0.1774104412940705,0.0102707551658535,0.046836356501634625,0.002711479363785323,0.0,0.0,0.046836356501634625,0.002711479363785323,0.0,0.0,0.0,0.0,0.43242521367521364,0.009315279153988543,0.05472184179479861,0.0016068626354617842,0.08066239316239317,0.005083086289094607,1.0,0.0,0.264
12,0.17426697461805554,0.009437288720786259,0.17426697461805554,0.009437288720786259,0.04809768499458334,0.0026046916869370074,0.0,0.0,0.04809768499458334,0.0026046916869370074,0.0,0.0,0.0,0.0,0.4358974358974359,0.009269215454887462,0.05477655300467921,0.0012439662725676703,0.0825320512820513,0.005136393520921966,1.0,0.0,0.276
12,0.16492579683119657,0.01805570176650448,0.16542749365037393,0.017086227377576032,0.04749862948738461,0.005200042108753291,0.0,0.0,0.04749862948738461,0.005200042108753291,0.0,0.0,0.0,0.0,0.4358974358974359,0.014908623316393983,0.0549177433790951,0.003015973031345193,0.08253205128205128,0.008764295595976126,0.9946581196581197,0.018504816320180313,0.288
12,0.17257868583840816,0.02833049939324521,0.17409184573130343,0.023996934386276966,0.051773605751522435,0.008499149817973565,0.0,0.0,0.051773605751522435,0.008499149817973565,0.0,0.0,0.0,0.0,0.42681623931623935,0.01228738044855008,0.05285662959278579,0.0029498230604626348,0.0889423076923077,0.014978928977420947,0.9839743589743589,0.055514448960540926,0.3
